zone_climatique;type_generateur;type_emission;annee_installation_generateur/gte;annee_installation_generateur/lte;scop
H2;pac_eau_glycolee_eau;plancher_chauffant;2008;2014;2.6
H2;pac_eau_glycolee_eau;plancher_chauffant;2015;2016;3
H2;pac_eau_glycolee_eau;plancher_chauffant;2017;;3.3
H2;pac_eau_glycolee_eau;radiateur;;2007;2.2
H2;pac_eau_glycolee_eau;radiateur;2008;2014;2.4
H2;pac_eau_glycolee_eau;radiateur;2015;2016;2.7
H2;pac_eau_glycolee_eau;radiateur;2017;;3
H3;pac_air_air;air_souffle;;2007;2.4
H3;pac_air_air;air_souffle;2008;2014;2.6
H3;pac_air_air;air_souffle;2015;;3.3
H3;pac_eau_glycolee_eau;plafond_chauffant;;2007;2.9
H3;pac_eau_glycolee_eau;plafond_chauffant;2008;2014;3.1
H3;pac_eau_glycolee_eau;plafond_chauffant;2015;2016;3.6
H3;pac_eau_glycolee_eau;plafond_chauffant;2017;;4
H3;pac_eau_glycolee_eau;plancher_chauffant;;2007;2.9
H3;pac_eau_glycolee_eau;plancher_chauffant;2008;2014;3.1
H3;pac_eau_glycolee_eau;plancher_chauffant;2015;2016;3.6
H3;pac_eau_glycolee_eau;plancher_chauffant;2017;;4
H3;pac_eau_glycolee_eau;radiateur;;2007;2.5
H3;pac_eau_glycolee_eau;radiateur;2008;2014;2.8
H3;pac_eau_glycolee_eau;radiateur;2015;2016;3.1
H3;pac_eau_glycolee_eau;radiateur;2017;;3.5
H1;pac_geothermique;plafond_chauffant;;2007;2.4
H1;pac_geothermique;plafond_chauffant;2008;2014;2.6
H1;pac_geothermique;plafond_chauffant;2015;2016;3
H1;pac_geothermique;plafond_chauffant;2017;;3.3
H1;pac_geothermique;plancher_chauffant;;2007;2.4
H1;pac_geothermique;plancher_chauffant;2008;2014;2.6
H1;pac_geothermique;plancher_chauffant;2015;2016;3
H1;pac_geothermique;plancher_chauffant;2017;;3.3
H1;pac_geothermique;radiateur;;2007;2.2
H1;pac_geothermique;radiateur;2008;2014;2.4
H1;pac_geothermique;radiateur;2015;2016;2.7
H1;pac_geothermique;radiateur;2017;;3
H2;pac_geothermique;plafond_chauffant;;2007;2.4
H2;pac_geothermique;plafond_chauffant;2008;2014;2.6
H2;pac_geothermique;plafond_chauffant;2015;2016;3
H2;pac_geothermique;plafond_chauffant;2017;;3.3
H2;pac_geothermique;plancher_chauffant;;2007;2.4
H2;pac_geothermique;plancher_chauffant;2008;2014;2.6
H2;pac_geothermique;plancher_chauffant;2015;2016;3
H2;pac_geothermique;plancher_chauffant;2017;;3.3
H2;pac_geothermique;radiateur;;2007;2.2
H2;pac_geothermique;radiateur;2008;2014;2.4
H2;pac_geothermique;radiateur;2015;2016;2.7
H2;pac_geothermique;radiateur;2017;;3
H3;pac_geothermique;plafond_chauffant;;2007;2.9
H3;pac_geothermique;plafond_chauffant;2008;2014;3.1
H3;pac_geothermique;plafond_chauffant;2015;2016;3.6
H3;pac_geothermique;plafond_chauffant;2017;;4
H3;pac_geothermique;plancher_chauffant;;2007;2.9
H3;pac_geothermique;plancher_chauffant;2008;2014;3.1
H3;pac_geothermique;plancher_chauffant;2015;2016;3.6
H3;pac_geothermique;plancher_chauffant;2017;;4
H3;pac_geothermique;radiateur;;2007;2.5
H3;pac_geothermique;radiateur;2008;2014;2.8
H3;pac_geothermique;radiateur;2015;2016;3.1
H3;pac_geothermique;radiateur;2017;;3.5
H1;pac_hybride_air_eau;plafond_chauffant;;2007;2.4
H1;pac_hybride_air_eau;plafond_chauffant;2008;2014;2.6
H1;pac_hybride_air_eau;plafond_chauffant;2015;2016;2.9
H1;pac_hybride_air_eau;plafond_chauffant;2017;;3.2
H1;pac_hybride_air_eau;plancher_chauffant;;2007;2.4
H1;pac_hybride_air_eau;plancher_chauffant;2008;2014;2.6
H1;pac_hybride_air_eau;plancher_chauffant;2015;2016;2.9
H1;pac_hybride_air_eau;plancher_chauffant;2017;;3.2
H1;pac_hybride_air_eau;radiateur;;2007;2.2
H1;pac_hybride_air_eau;radiateur;2008;2014;2.4
H1;pac_hybride_air_eau;radiateur;2015;2016;2.6
H1;pac_hybride_air_eau;radiateur;2017;;2.8
H2;pac_hybride_air_eau;plafond_chauffant;;2007;2.4
H2;pac_hybride_air_eau;plafond_chauffant;2008;2014;2.6
H2;pac_hybride_air_eau;plafond_chauffant;2015;2016;2.9
H2;pac_hybride_air_eau;plafond_chauffant;2017;;3.2
H2;pac_hybride_air_eau;plancher_chauffant;;2007;2.4
H2;pac_hybride_air_eau;plancher_chauffant;2008;2014;2.6
H2;pac_hybride_air_eau;plancher_chauffant;2015;2016;2.9
H2;pac_hybride_air_eau;plancher_chauffant;2017;;3.2
H2;pac_hybride_air_eau;radiateur;;2007;2.2
H2;pac_hybride_air_eau;radiateur;2008;2014;2.4
H2;pac_hybride_air_eau;radiateur;2015;2016;2.6
H2;pac_hybride_air_eau;radiateur;2017;;2.8
H3;pac_hybride_air_eau;plafond_chauffant;;2007;2.9
H3;pac_hybride_air_eau;plafond_chauffant;2008;2014;3.1
H3;pac_hybride_air_eau;plafond_chauffant;2015;2016;3.5
H3;pac_hybride_air_eau;plafond_chauffant;2017;;3.8
H3;pac_hybride_air_eau;plancher_chauffant;;2007;2.9
H3;pac_hybride_air_eau;plancher_chauffant;2008;2014;3.1
H3;pac_hybride_air_eau;plancher_chauffant;2015;2016;3.5
H3;pac_hybride_air_eau;plancher_chauffant;2017;;3.8
H3;pac_hybride_air_eau;radiateur;;2007;2.5
H3;pac_hybride_air_eau;radiateur;2008;2014;2.8
H3;pac_hybride_air_eau;radiateur;2015;2016;3
H3;pac_hybride_air_eau;radiateur;2017;;3.2
H1;pac_hybride_eau_eau;plafond_chauffant;;2007;2.4
H1;pac_hybride_eau_eau;plafond_chauffant;2008;2014;2.6
H1;pac_hybride_eau_eau;plafond_chauffant;2015;2016;3
H1;pac_hybride_eau_eau;plafond_chauffant;2017;;3.3
H1;pac_hybride_eau_eau;plancher_chauffant;;2007;2.4
H1;pac_hybride_eau_eau;plancher_chauffant;2008;2014;2.6
H1;pac_hybride_eau_eau;plancher_chauffant;2015;2016;3
H1;pac_hybride_eau_eau;plancher_chauffant;2017;;3.3
H1;pac_hybride_eau_eau;radiateur;;2007;2.2
H1;pac_hybride_eau_eau;radiateur;2008;2014;2.4
H1;pac_hybride_eau_eau;radiateur;2015;2016;2.7
H1;pac_hybride_eau_eau;radiateur;2017;;3
H2;pac_hybride_eau_eau;plafond_chauffant;;2007;2.4
H2;pac_hybride_eau_eau;plafond_chauffant;2008;2014;2.6
H2;pac_hybride_eau_eau;plafond_chauffant;2015;2016;3
H2;pac_hybride_eau_eau;plafond_chauffant;2017;;3.3
H2;pac_hybride_eau_eau;plancher_chauffant;;2007;2.4
H2;pac_hybride_eau_eau;plancher_chauffant;2008;2014;2.6
H2;pac_hybride_eau_eau;plancher_chauffant;2015;2016;3
H2;pac_hybride_eau_eau;plancher_chauffant;2017;;3.3
H2;pac_hybride_eau_eau;radiateur;;2007;2.2
H2;pac_hybride_eau_eau;radiateur;2008;2014;2.4
H2;pac_hybride_eau_eau;radiateur;2015;2016;2.7
H2;pac_hybride_eau_eau;radiateur;2017;;3
H3;pac_hybride_eau_eau;plafond_chauffant;;2007;2.9
H3;pac_hybride_eau_eau;plafond_chauffant;2008;2014;3.1
H3;pac_hybride_eau_eau;plafond_chauffant;2015;2016;3.6
H3;pac_hybride_eau_eau;plafond_chauffant;2017;;4
H3;pac_hybride_eau_eau;plancher_chauffant;;2007;2.9
H3;pac_hybride_eau_eau;plancher_chauffant;2008;2014;3.1
H3;pac_hybride_eau_eau;plancher_chauffant;2015;2016;3.6
H3;pac_hybride_eau_eau;plancher_chauffant;2017;;4
H3;pac_hybride_eau_eau;radiateur;;2007;2.5
H3;pac_hybride_eau_eau;radiateur;2008;2014;2.8
H3;pac_hybride_eau_eau;radiateur;2015;2016;3.1
H3;pac_hybride_eau_eau;radiateur;2017;;3.5
H1;pac_hybride_eau_glycolee_eau;plafond_chauffant;;2007;2.4
H1;pac_hybride_eau_glycolee_eau;plafond_chauffant;2008;2014;2.6
H1;pac_hybride_eau_glycolee_eau;plafond_chauffant;2015;2016;3
H1;pac_hybride_eau_glycolee_eau;plafond_chauffant;2017;;3.3
H1;pac_hybride_eau_glycolee_eau;plancher_chauffant;;2007;2.4
H1;pac_hybride_eau_glycolee_eau;plancher_chauffant;2008;2014;2.6
H1;pac_hybride_eau_glycolee_eau;plancher_chauffant;2015;2016;3
H1;pac_hybride_eau_glycolee_eau;plancher_chauffant;2017;;3.3
H1;pac_hybride_eau_glycolee_eau;radiateur;;2007;2.2
H1;pac_hybride_eau_glycolee_eau;radiateur;2008;2014;2.4
H1;pac_hybride_eau_glycolee_eau;radiateur;2015;2016;2.7
H1;pac_hybride_eau_glycolee_eau;radiateur;2017;;3
H2;pac_hybride_eau_glycolee_eau;plafond_chauffant;;2007;2.4
H2;pac_hybride_eau_glycolee_eau;plafond_chauffant;2008;2014;2.6
H2;pac_hybride_eau_glycolee_eau;plafond_chauffant;2015;2016;3
H2;pac_hybride_eau_glycolee_eau;plafond_chauffant;2017;;3.3
H2;pac_hybride_eau_glycolee_eau;plancher_chauffant;;2007;2.4
H2;pac_hybride_eau_glycolee_eau;plancher_chauffant;2008;2014;2.6
H2;pac_hybride_eau_glycolee_eau;plancher_chauffant;2015;2016;3
H2;pac_hybride_eau_glycolee_eau;plancher_chauffant;2017;;3.3
H2;pac_hybride_eau_glycolee_eau;radiateur;;2007;2.2
H2;pac_hybride_eau_glycolee_eau;radiateur;2008;2014;2.4
H2;pac_hybride_eau_glycolee_eau;radiateur;2015;2016;2.7
H2;pac_hybride_eau_glycolee_eau;radiateur;2017;;3
H3;pac_hybride_eau_glycolee_eau;plafond_chauffant;;2007;2.9
H3;pac_hybride_eau_glycolee_eau;plafond_chauffant;2008;2014;3.1
H3;pac_hybride_eau_glycolee_eau;plafond_chauffant;2015;2016;3.6
H3;pac_hybride_eau_glycolee_eau;plafond_chauffant;2017;;4
H3;pac_hybride_eau_glycolee_eau;plancher_chauffant;;2007;2.9
H3;pac_hybride_eau_glycolee_eau;plancher_chauffant;2008;2014;3.1
H3;pac_hybride_eau_glycolee_eau;plancher_chauffant;2015;2016;3.6
